,transformer_score,mlp_ae_score,pca_score,avg_corr,top_eig,cross_sectional_vol,financial_binder,transformer_resid,mlp_ae_resid,pca_resid,transformer_resid_plus_binder,mlp_ae_resid_plus_binder
2011-07-14,0.873643908649683,0.8105294704437256,0.15909172594547272,0.1231352761387825,5.500142574310303,0.15302820001094827,0.39223416325763394,-2.28085433712679,-2.207189728955015,0.004086857435855684,-2.753779697607996,-2.65808914424327
2011-07-15,0.7602814342826605,0.7376906871795654,0.14162155985832214,0.12958693504333496,5.402708530426025,0.15307512784281194,0.3801354648671834,0.4708856539715498,0.389090428337866,-0.10407061414715857,-0.527459900137977,-0.5624388777059082
2011-07-18,0.8173755630850792,0.7416368126869202,0.13602878153324127,0.13062508404254913,5.418549060821533,0.15336357079394627,0.3809408100135744,0.7377962852233821,0.5908440263542971,-0.1059012734992506,-0.3261578314615221,-0.4218257875246678
2011-07-19,0.7438188660889864,0.6692349910736084,0.1192941814661026,0.12985603511333466,5.259501934051514,0.15167578178088095,0.3656673103600463,1.2997632754313244,1.1155841091786272,-0.1682973827218559,0.5404418631115959,0.3948305335368332
2011-07-20,0.6586749833077192,0.6625070571899414,0.17775680124759674,0.13627269864082336,5.157382965087891,0.15405077101941494,0.3415664205793705,4.195802564514764,3.8420320875190868,-0.24101813738060107,2.218164189847279,1.9687403318743435
2011-07-21,0.7632318995893002,0.6887916326522827,0.1847608983516693,0.13590440154075623,5.154679775238037,0.15450176530934825,0.34279480602357004,3.9997031768312965,3.584383282054901,-0.22579778305627674,2.057722348183212,1.7540497224773404
2011-07-22,0.7534575518220663,0.6856762766838074,0.1921534240245819,0.13241557776927948,5.185422420501709,0.15505243091400867,0.3514424427841707,2.5632875542465996,2.2527605673156117,-0.1779690888175498,1.1544855714719944,0.932425894361991
2011-07-25,0.6665262579917908,0.6312651634216309,0.198784738779068,0.1343556046485901,5.128263473510742,0.15429420489785656,0.3405467360929014,3.202068468738844,2.8874971166369647,-0.18919556651089087,1.494155606576598,1.291610567459955
2011-07-26,0.7417165506631136,0.6409411430358887,0.2093767374753952,0.13660688698291779,5.123441696166992,0.15460606588108242,0.339037443870583,3.812685570137461,3.3995747752909296,-0.18697035377795457,1.8778732075647682,1.5958731539265472
2011-07-27,0.6543925758451223,0.6104999780654907,0.19796861708164215,0.13631406426429749,5.10467004776001,0.154601519389645,0.33393946887240167,3.5385701909115426,3.2009204836800507,-0.19537153440302468,1.5135941868656246,1.3197222529876598
2011-07-28,0.6207091528922319,0.6270363926887512,0.25031349062919617,0.14568078517913818,5.222803115844727,0.15759838475538135,0.3270788123116819,5.429094358865264,5.007720309710798,-0.16072911410820012,1.3343565155300432,1.2106579129962576
2011-07-29,0.6585356760770082,0.6277345418930054,0.2513357996940613,0.1448645144701004,5.197427272796631,0.15718188917626738,0.3254205335154263,4.955740431673135,4.536657202164513,-0.15039204095681535,1.1768065962585688,1.0355976530695834
2011-08-01,0.5618107225745916,0.5193469524383545,0.20209386944770813,0.14358735084533691,5.147137641906738,0.15729990716868347,0.31923927140946995,4.4470459961675814,4.039575060067833,-0.20864560765339446,0.948145703349681,0.8026427383536685
2011-08-02,0.7585566062480211,0.7917191982269287,0.46758073568344116,0.15453051030635834,5.566775321960449,0.14625145795364472,0.3168360343351566,4.9639949617013315,4.830262494186513,0.3469072019504753,-2.6436635072119756,-2.1964301561786463
2011-08-03,0.9876512810587883,0.8307285904884338,0.4851846396923065,0.14210203289985657,5.689755439758301,0.15112383735287055,0.37621213355827066,1.0096428491134972,0.8920868860694284,0.40314813756509604,-2.2550107721198103,-2.1514855411997686
2011-08-04,0.9814063832163811,0.896296501159668,0.5339146852493286,0.1385246366262436,5.70540189743042,0.14845756144157263,0.37868181310931237,-0.17198457783339904,-0.10695364930045059,0.4782785199310804,-2.7492592031883767,-2.5076064103029125
2011-08-05,1.0509322229772806,0.8636963367462158,0.28462332487106323,0.14296679198741913,5.970897197723389,0.1639512693008626,0.44791485699986244,0.08395399232306033,-0.11400954753917603,0.13151565550729294,-1.154089984933833,-1.2680908408738638
2011-08-08,0.8929515294730663,0.7669609189033508,0.3224068582057953,0.14352446794509888,5.766940593719482,0.16355181073452577,0.4413381243498343,1.1703694069755457,0.9522572759449872,0.08002368026322637,0.9022228372065477,0.7026151493242487
2011-08-09,1.4165252968668938,1.3041081428527832,0.8038219213485718,0.14635948836803436,5.6388397216796875,0.1897060825915004,0.45123635487426905,3.666865156978673,3.0527760474592824,0.22963915323802708,3.6922310463902512,3.076386548558329
2011-08-10,1.4390302002429962,1.386857509613037,0.8534154295921326,0.15950913727283478,5.603344917297363,0.20151074711815556,0.43167323719496253,5.87478993580649,5.238676760833549,-0.016006813262632757,3.7451442893524742,3.2563390581658602
2011-08-11,1.5753564052283764,1.4984420537948608,0.908545196056366,0.15062789618968964,5.678798675537109,0.20733157718876213,0.4349621555951295,0.5537226325314428,0.33045021612667824,0.031218303429848326,-0.40203824862765103,-0.5576274023855028
2011-08-12,1.8625518828630447,1.6472045183181763,0.8285239338874817,0.13928525149822235,5.945911884307861,0.21895908417609586,0.46010480140556953,-4.478134772300006,-4.4400808548782855,-0.0690359094249362,-4.568705680906085,-4.524180423554656
2011-08-15,1.7979447431862354,1.6374239921569824,0.8590160608291626,0.14015047252178192,5.904331684112549,0.21838510442929104,0.4608327283618062,-2.530763769734037,-2.484712945367864,-0.025859109032338345,-2.3702087665074547,-2.3356441353906963
2011-08-16,1.712883371859789,1.630839467048645,0.8388286828994751,0.14480571448802948,6.007774353027344,0.22141231130393363,0.46783384250221727,-1.3420436513801626,-1.2671232747191965,-0.05464174484641138,-1.8803147529594,-1.7669333646327594
2011-08-17,1.9930570498108864,1.6706722974777222,0.8729732036590576,0.14541897177696228,6.041172981262207,0.2213050128873511,0.47299773685296753,-0.7715644282816285,-0.9494345218879694,0.0025303543456245414,-1.179086438969268,-1.3278182402395977
2011-08-18,1.8206610009074211,1.625002145767212,0.8673574924468994,0.14498387277126312,5.982016086578369,0.22069721326704195,0.470297348666439,-0.6311769898032793,-0.6693173674127628,-0.016619847290051837,-0.7150182671067,-0.7471280249459653
2011-08-19,2.482876904308796,1.9042418003082275,0.9620233178138733,0.14667503535747528,6.225732326507568,0.22880724015495366,0.48615491808679623,-0.7802542428919423,-1.1169860503177986,0.06753388262307958,-1.6561984658381412,-1.929895818301425
2011-08-22,2.03220297396183,1.884629249572754,0.9745995402336121,0.14502424001693726,6.179681301116943,0.22920943543648142,0.4791444090847059,-1.3319657680064196,-1.1743551756703674,0.05344814530891062,-2.0148973981827005,-1.8070554371295344
2011-08-23,2.3547808080911636,1.8087987899780273,0.9017002582550049,0.1456153392791748,6.164026737213135,0.22960734107795555,0.4758425289013569,-0.6109194982252717,-0.8905741232702553,-0.03950173150833525,-1.3199487141209971,-1.5475905785933968
2011-08-24,2.2246617823839188,2.0318100452423096,0.9905940890312195,0.13923202455043793,6.268343448638916,0.23503748497362736,0.4876960752756282,-2.9036488728306935,-2.6265930771247135,0.049188239217883734,-3.006016666547147,-2.7213355542945834
2011-08-25,1.9586288556456566,1.9040145874023438,0.9602963924407959,0.14081944525241852,6.1981730461120605,0.23688231219308706,0.4818714896628049,-2.0963017682785896,-1.7750596804845138,-0.04153112041320828,-2.199276290709843,-1.870366813924857
2011-08-26,2.0408687964081764,1.8935215473175049,0.9784425497055054,0.13939574360847473,6.148305416107178,0.23589379566153656,0.4772100586546447,-1.892917087292453,-1.698248155352175,-0.019869520983869737,-1.8129114995136177,-1.6241929275973384
2011-08-29,2.0490572452545166,1.746864676475525,0.9000059962272644,0.14560112357139587,6.1311469078063965,0.23702744564402742,0.4761515440063827,-0.06816107634689672,-0.1648704624120647,-0.13818113716295644,-0.4587212095106459,-0.5263744290184071
2011-08-30,2.9978352934122086,2.7348127365112305,0.11055901646614075,0.1452351212501526,6.217870712280273,0.2401891744104372,0.47839945110948523,0.3706997498015525,0.36648381709478883,-0.9196988592136783,-0.33862141726892503,-0.2899221767883482
2011-08-31,3.001368671655655,2.6354172229766846,0.10272783786058426,0.14744165539741516,6.175601959228516,0.24075311856181023,0.473703894099872,1.075766063477218,0.9124183436618019,-0.8749433213739923,0.26030598192248533,0.15772179432943645
2011-09-01,3.2782753109931946,2.637446641921997,0.10897193104028702,0.1468651294708252,6.163856506347656,0.24107652483992967,0.4722947139672238,1.1649044637236727,0.745794389924086,-0.8008191958075397,0.4627269064096531,0.09618453734131904
2011-09-02,2.852375950664282,2.650597333908081,0.11158726364374161,0.1477850377559662,6.202286720275879,0.2412390171501291,0.4763565981701485,0.708274856978953,0.7606891542971255,-0.7276007890008318,-0.03536219831314469,0.07361691561559525
2011-09-06,3.4122726768255234,2.8255615234375,0.1281733363866806,0.1461881548166275,6.296505451202393,0.2439382795779103,0.482722265841678,0.358410860847286,0.09206321626473724,-0.6440604773781171,-0.41768020993956867,-0.6253113453557972
2011-09-07,3.160876542329788,2.8240582942962646,0.12035827338695526,0.14333303272724152,6.256202220916748,0.2434347787060844,0.47947311906999035,-0.452456776725235,-0.41643866889278414,-0.6036973423181851,-0.8668790094238901,-0.7991099841553719
2011-09-08,3.412144660949707,3.089524269104004,0.14144909381866455,0.14090633392333984,6.373266220092773,0.24714344921121945,0.4865156523198978,-1.3545267234803937,-1.2106023737583769,-0.5190597123871805,-1.8464711833720955,-1.66485799239463
2011-09-09,3.236333876848221,3.0684268474578857,0.14676716923713684,0.14012271165847778,6.358826160430908,0.24719231068772884,0.48503623956883835,-1.564271534526938,-1.2683560889566436,-0.47710378309857404,-1.9430738736895847,-1.6181764439622164
2011-09-12,3.374330699443817,3.0511727333068848,0.1350957304239273,0.1440509706735611,6.355038166046143,0.24660992982173177,0.48359920843998994,-0.31296121443802605,-0.2634298972867839,-0.4729979522456158,-1.0414725315470008,-0.9364587459556191
2011-09-13,3.68646702170372,3.0947487354278564,0.13616837561130524,0.14412622153759003,6.363205432891846,0.2471677448295973,0.484219018229185,-0.00646947733087444,-0.22597445871175026,-0.44466242044884874,-0.7072023051618821,-0.8734103784741158
2011-09-14,3.8375321850180626,3.1206133365631104,0.1399804651737213,0.14519533514976501,6.390494346618652,0.24721256113584322,0.48609294757130994,0.29361834727251335,-0.046122733587750986,-0.4109539504130195,-0.5155785176799235,-0.7931028606213282
2011-09-15,3.9934446439146996,3.110851764678955,0.13513411581516266,0.14453479647636414,6.37460470199585,0.24768712760031214,0.4856500099992157,0.33025897769193335,-0.15105734043715913,-0.39915524090189014,-0.30769779590110247,-0.7390797279823929
2011-09-16,3.8419142216444016,3.1891374588012695,0.14017172157764435,0.14369165897369385,6.40561580657959,0.24816952922910743,0.4890059361810407,-0.1894450575941775,-0.3873295405468049,-0.35910293329993115,-0.7299976072907199,-0.8847209277123049
2011-09-19,3.750982031226158,3.181696653366089,0.13985151052474976,0.14361552894115448,6.39868688583374,0.24828643463548206,0.4889079299101875,-0.2615712303523452,-0.36719459951796907,-0.34409822417775127,-0.7321475125270744,-0.7999029112193519
2011-09-20,3.5039101243019104,3.2360048294067383,0.13163483142852783,0.14503423869609833,6.452951431274414,0.2482799998785777,0.49372903555445546,-0.3752225826191804,-0.1769105060248073,-0.32183439684767756,-1.0072891456948483,-0.7579080553897519
2011-09-21,3.5766644328832626,3.3058764934539795,0.13330301642417908,0.14365442097187042,6.46508264541626,0.24774202706138918,0.49303476001344737,-0.6727695716840927,-0.4577121215355078,-0.2878908840535246,-1.2632303166885173,-1.0008093807498817
2011-09-22,3.4903343319892883,3.2756574153900146,0.11539272964000702,0.14473527669906616,6.511981010437012,0.25072438325263574,0.4929770416287592,-0.7018687360170119,-0.43639276001769645,-0.2968722262508021,-1.5908220737755236,-1.2545058109629679
2011-09-23,3.7843505442142487,3.0937347412109375,0.110597625374794,0.14895369112491608,6.536990165710449,0.25526092506887454,0.4859232339748524,0.5019190008067369,0.22098516104138355,-0.3315568096646171,-1.1295896761510669,-1.2821986937796659
2011-09-26,3.7116185128688812,3.0156986713409424,0.12433183193206787,0.15078791975975037,6.484584808349609,0.2572522513304113,0.48160655690774024,1.056794149085185,0.7322069057208829,-0.34997760367650965,-0.54547539152437,-0.7405090932857199
2011-09-27,3.4790153056383133,3.0495541095733643,0.12798507511615753,0.1506207436323166,6.509574890136719,0.2580226046694787,0.4836907716068951,0.6186028393336755,0.5890733878207577,-0.3231509334098619,-0.920223716207623,-0.8220276381010052
2011-09-28,3.3601685166358948,2.95283579826355,0.12121672928333282,0.1509789079427719,6.515305042266846,0.25913427933682237,0.48284720955965166,0.5211980747454703,0.512868487035913,-0.3221294915580706,-1.0293621361226393,-0.9092840484515676
2011-09-29,4.960939913988113,4.415987968444824,0.03550964221358299,0.15759722888469696,6.536575794219971,0.26108733645413174,0.4841041798569369,3.624655407267113,3.373788474338916,-0.44058674565285294,1.5817857984376467,1.4994754506850292
2011-09-30,4.5516568794846535,4.319149017333984,0.03479152172803879,0.15722490847110748,6.525187969207764,0.2618255684195817,0.4863669797691248,3.0040439650746578,3.069906272211661,-0.42754429820022977,1.1825378045439265,1.442312220383652
2011-10-03,5.021498188376427,4.55900764465332,0.04528391361236572,0.15669824182987213,6.623584747314453,0.26463828623041175,0.4946761127968152,2.748853401069006,2.641997440837134,-0.367565544325795,0.9346315477354352,1.008855885085115
2011-10-04,5.844295293092728,4.83806037902832,0.058313529938459396,0.15560589730739594,6.713080883026123,0.2678361636094271,0.4985290145919161,2.765689447099202,2.1837218092217476,-0.3110453164072964,0.8361770974604319,0.43726888513483075
2011-10-05,5.341503351926804,4.689627647399902,0.06162459775805473,0.15194353461265564,6.690905570983887,0.27019168281173817,0.501666103295414,1.3173055706486174,1.1663852811867486,-0.29204536395984215,0.08814920366391021,0.044443183870615854
2011-10-06,5.804441422224045,4.678272247314453,0.07176965475082397,0.15380652248859406,6.700366497039795,0.2716777548647822,0.500660258558432,2.087727864404627,1.4520039186167608,-0.28370141519659753,0.7103536859607509,0.18749614092556044
2011-10-07,5.982583969831467,4.893120288848877,0.07436203211545944,0.15399180352687836,6.7796149253845215,0.27360485398064643,0.5056194597593353,1.9023098831054384,1.3469963929132085,-0.24699696846336772,0.4076366241753355,-0.02745035049822775
2011-10-10,5.477695494890213,4.880343437194824,0.07581388205289841,0.15292242169380188,6.779359340667725,0.27364823217284556,0.5048361106658679,1.1044019092716582,1.0669927992668313,-0.22945303241690462,-0.25542918336570253,-0.19293638385233436
2011-10-11,5.998895317316055,5.062703609466553,0.11674293875694275,0.15949244797229767,6.888852596282959,0.27943685237586,0.5023712428739946,2.457566654129046,2.0772570259355945,-0.198190848246792,0.21988079992655685,-0.058150181643366494
2011-10-12,6.004923731088638,4.9708099365234375,0.11325895041227341,0.15789110958576202,6.8722734451293945,0.2795167229596231,0.500675413073529,2.080693206591814,1.6236059119995403,-0.1910696034610082,0.11186233668407652,-0.26253661823763963
2011-10-13,5.550968796014786,4.972476482391357,0.13216644525527954,0.15486854314804077,6.882655620574951,0.27937846010682643,0.4953075464960405,0.9401535642780559,0.9653425035285217,-0.1429227518286036,-1.0517556355851987,-0.8870770210614829
2011-10-14,5.912046581506729,4.975228309631348,0.13413220643997192,0.15478657186031342,6.881102085113525,0.27915030458454293,0.49489602341758343,1.272832580110144,0.9393751957878997,-0.13504606134756103,-0.5722172783429613,-0.7617122353987433
2011-10-17,5.649412021040916,5.029273509979248,0.14440399408340454,0.1560874730348587,6.912608623504639,0.28065774835336393,0.494817503120355,1.0810298274300827,1.0849239019709955,-0.12055094725110416,-0.8641284450289177,-0.6621056196737563
2011-10-18,5.6150272488594055,5.1313300132751465,0.15681621432304382,0.156050443649292,6.95044469833374,0.2815912556588658,0.49517845349232303,0.9076629969043175,1.0544919342462364,-0.09289514164452406,-1.0373543828716638,-0.6916214168094665
2011-10-19,6.115880340337753,5.232177734375,0.1714281290769577,0.15585587918758392,6.975490570068359,0.28285078434351524,0.4936913115061775,1.2915552171742313,1.0376724894911895,-0.06927883285999892,-0.673986004464572,-0.7340595902053497
2011-10-20,6.111647039651871,5.238778591156006,0.16166765987873077,0.15691986680030823,6.988341808319092,0.28332711147228634,0.49557568209129377,1.3987248220766197,1.164082267227517,-0.07910143546825665,-0.48684079137925984,-0.5279385675309083
2011-10-21,5.645416289567947,5.184049129486084,0.15317043662071228,0.15439589321613312,6.965156078338623,0.28216390645219064,0.49496243080566815,0.6555510421715205,0.8552187048815405,-0.07730419942985023,-0.9672011695062217,-0.5974853842625496
2011-10-24,6.305265590548515,5.269045829772949,0.17464520037174225,0.15571290254592896,6.995328903198242,0.28381150093715957,0.49313298541913075,1.4097686450557703,1.043444252468543,-0.05422903829372183,-0.334288177002958,-0.5067770771416455
2011-10-25,6.277413487434387,5.245339870452881,0.18606968224048615,0.1597881019115448,7.006234169006348,0.2860854849930948,0.4908137898764915,1.6970324390351461,1.307975975926678,-0.0647798524014307,-0.12815455189620106,-0.3076071467972099
2011-10-26,6.495873987674713,5.294157981872559,0.19532068073749542,0.1577584147453308,6.993633270263672,0.2876439032056694,0.4920780008081247,1.584893049575009,1.0712225151208754,-0.05399551463718644,0.20489631984475398,-0.17478971431664458
2011-10-27,5.684599608182907,5.052597522735596,0.19117242097854614,0.15957032144069672,6.925865173339844,0.2857947878239426,0.4866245746595691,0.8800690182984061,0.9364846970391429,-0.08107897625387017,-0.21568979275249944,-0.061537104316700564
2011-10-28,5.37787427008152,4.250267028808594,0.11411838978528976,0.16188745200634003,7.069753170013428,0.2911115106142195,0.48754376989235704,0.40265720629439805,-0.020996278012266778,-0.12856683648732337,-0.7471034497590354,-0.9991571128341654
2011-10-31,4.821874514222145,3.6895253658294678,0.11166614294052124,0.1611727923154831,6.854431629180908,0.2815810969925237,0.47890075524182263,0.15605598137745869,-0.31635263458159635,-0.16327164727288768,-0.6974598643196686,-1.0312141360740945
2011-11-01,4.958434298634529,4.003170967102051,0.15436621010303497,0.15933336317539215,6.957778453826904,0.28330339747046224,0.4753279369127895,0.14399098503430885,-0.11284852750523555,-0.07741228757448404,-0.9976848155156102,-1.0596931617176768
2011-11-02,5.810857266187668,4.827707767486572,0.273654580116272,0.14773067831993103,7.164175987243652,0.2686470770374312,0.4885457335670622,1.114386177273862,0.8191587052237166,0.18748698902350647,-0.3819324811408471,-0.409336259702485
2011-11-03,6.353233367204666,5.325676918029785,0.3194376230239868,0.13960979878902435,7.296775817871094,0.2612606539665033,0.49933247088555777,1.4862724351881447,1.1794454096361688,0.2804148300248587,-0.030188612007593818,-0.07198029323438959
2011-11-04,6.18496772646904,5.18147611618042,0.27654770016670227,0.14889703691005707,7.332571506500244,0.25701251732033714,0.4913742199574308,1.6789332773547887,1.3820010517601071,0.22544650817205358,0.07929154892441304,0.06722097165258312
2011-11-07,5.9049824476242065,4.911097049713135,0.34616899490356445,0.15749061107635498,7.255061626434326,0.24830439022177261,0.46616906823282767,1.9973440940167215,1.6435921283153583,0.29947566164672557,0.10416777819134104,0.08991903462152528
2011-11-08,5.824826270341873,4.948992729187012,0.3329659104347229,0.15583334863185883,7.258446216583252,0.24843974775273514,0.4657766269491952,1.5822799650912813,1.4007842930558594,0.26204995394855946,-0.08122398426870436,0.03473919789804292
2011-11-09,6.260588973760605,4.812778949737549,0.29083889722824097,0.15256734192371368,7.216546058654785,0.24656596701326527,0.4694115794548943,1.7440762404516281,1.0099537322737895,0.1887013582551343,0.47322620239739077,-0.030225910323767202
2011-11-10,6.455021411180496,5.251229763031006,0.3947431147098541,0.15828602015972137,7.321306228637695,0.2519234651691789,0.4617959178321406,1.8367147230960619,1.421483551242095,0.2983775434740927,0.2554004067394793,0.14039237892950585
2011-11-11,6.830958932638168,5.323427677154541,0.3923856317996979,0.15752533078193665,7.342140197753906,0.25201989148632253,0.46360555542516546,1.9451296780883034,1.2834033047944873,0.27185735733221883,0.5518523935453867,0.1558667911959173
2011-11-14,6.913376420736313,5.546664714813232,0.45492327213287354,0.1593828797340393,7.383435249328613,0.24467864491528635,0.45728675167241495,2.02604084013481,1.5726853218764338,0.3367290675147034,0.6437162484505929,0.45897119419138566
2011-11-15,6.786926120519638,5.873917102813721,0.4884911775588989,0.1633703112602234,7.488467216491699,0.24420953416363123,0.4604071326413821,1.6876379265719432,1.7638477271963113,0.35926287561624703,0.43304897743092496,0.7570603989421425
2011-11-16,6.4286051988601685,5.818052768707275,0.47845688462257385,0.1638679802417755,7.4755449295043945,0.24394112977767896,0.46024923918833627,1.0657638000654472,1.4652835514078815,0.3042168095807498,0.1022864088591584,0.6776683675316608
2011-11-17,7.301594793796539,5.709107875823975,0.5858128666877747,0.17107439041137695,7.433813095092773,0.24054469737335527,0.43890454139233925,2.1818585467106324,1.5259322843218541,0.37799558617884665,1.027585869921178,0.569734561666996
2011-11-18,7.32998189330101,5.902556419372559,0.7035205960273743,0.1751352697610855,7.495368957519531,0.24073094269130596,0.4307091985355507,1.8615983859176186,1.4725430007587104,0.43512795280107536,0.7212488712842822,0.5408659455853879
2011-11-21,6.741212382912636,5.840860366821289,0.716403067111969,0.1766251027584076,7.484370708465576,0.2398634325642392,0.42846995093699136,0.9445393784312177,1.1605157311280294,0.3660906878002321,0.09526676246958665,0.4646463420894307
2011-11-22,6.7843600660562515,5.885467529296875,0.7481898069381714,0.1769919991493225,7.49143123626709,0.23979090311508802,0.4235828154193555,0.7174085072092922,0.932393393836338,0.316886597212175,-0.004821121763565195,0.3383747428519275
2011-11-23,7.399442434310913,5.7818098068237305,0.7200011610984802,0.17743417620658875,7.480068206787109,0.23683640614023488,0.4244284352170654,1.1301246526169404,0.6134533757513276,0.2034145412693824,0.7803273926307739,0.32737282961683345
2011-11-25,7.424632221460342,6.167539596557617,0.8142240643501282,0.17820113897323608,7.567759037017822,0.2382686052202597,0.423226750412775,0.7200674471860449,0.6713190514089931,0.2383637732591375,0.38667500622308904,0.4018797248970838
2011-11-28,7.451897859573364,6.1649603843688965,0.8130545020103455,0.18016299605369568,7.569221496582031,0.23816874850566622,0.4238794516991724,0.5452977799856455,0.5029547141558162,0.16214930615303524,0.40253988748916036,0.38701875880974157
2011-11-29,5.605779647827148,4.999517440795898,0.30704379081726074,0.18603290617465973,7.587870121002197,0.24119343880741023,0.4238530750055266,-1.52953030578393,-0.8584103841637072,-0.44611739890359436,-1.5074522647054716,-0.8405593874191455
2011-11-30,5.82164078950882,5.020632743835449,0.37424540519714355,0.1900397688150406,7.588586807250977,0.23821745951361162,0.41880229513078715,-1.1763651934703594,-0.767284859656689,-0.37099449108042215,-1.0354825613015226,-0.6533718172112852
2011-12-01,6.13357400894165,5.354632377624512,0.5186984539031982,0.19448596239089966,7.647159576416016,0.24254625960865578,0.4091319213081074,-0.8844601762686946,-0.48386363586790626,-0.20868777147183115,-0.966137575138954,-0.5498869874353502
2011-12-02,6.044196143746376,5.27791690826416,0.5161476731300354,0.19820839166641235,7.644622802734375,0.23904200040653287,0.4123478733831091,-0.8451547562732618,-0.49008575437472324,-0.21744178833757855,-0.6140633456985478,-0.30307988054926405
2011-12-05,5.802935749292374,5.326240062713623,0.5307710766792297,0.20218037068843842,7.661482334136963,0.238224257233533,0.4131652396484319,-1.007711030185357,-0.4145005752904698,-0.20091851635221214,-0.6305816905306898,-0.10981148520376216
2011-12-06,5.821419358253479,5.093094825744629,0.5618444085121155,0.20009081065654755,7.578279495239258,0.23596427655474056,0.40969675637761616,-0.6451488008388999,-0.42433452886062284,-0.12619160459815637,-0.3792632882193132,-0.21103696950001805
2011-12-07,5.782832980155945,5.116258144378662,0.5725564956665039,0.20197448134422302,7.599545955657959,0.23544560765671144,0.41014145291787807,-0.6411997243791365,-0.38360957996976186,-0.11415499598212442,-0.32907789614730376,-0.1343315659200206
2011-12-08,5.820160418748856,5.061337471008301,0.557101845741272,0.2013952136039734,7.585219383239746,0.23514592602699,0.4098778271902721,-0.5003595211981668,-0.3692884445494471,-0.11229954134659348,-0.23611183806001446,-0.15958884430393816
2011-12-09,6.2244100123643875,5.302172660827637,0.6076130867004395,0.20595091581344604,7.6727166175842285,0.23678814405049142,0.4079787195239033,-0.25086071062636783,-0.2732976779001479,-0.07726019832263342,0.032448512737618174,-0.05041179041606014
2011-12-12,5.96517750620842,5.33541202545166,0.6130107641220093,0.207121804356575,7.698510646820068,0.23716163272731772,0.4106869302897691,-0.5273643525062965,-0.24986693946500615,-0.07180878885034037,-0.20682354796596414,0.0024255944742268554
2011-12-13,6.353986352682114,5.5226359367370605,0.6318253874778748,0.20902405679225922,7.763408184051514,0.23847555256802114,0.41280213352497297,-0.22254839958251882,-0.1537665387470799,-0.05786582403433216,0.09745366281931034,0.09779410044246895
2011-12-14,6.026200711727142,5.448493003845215,0.6829125285148621,0.2083432823419571,7.713568687438965,0.2381541120170264,0.40668237757850934,-0.3979022685562388,-0.10780735717911494,0.0036094464284703864,-0.24764355004921512,0.010453769457052786
2011-12-15,6.536482274532318,5.326964378356934,0.6965809464454651,0.20557773113250732,7.672224044799805,0.24166486198101184,0.40788049782080915,0.19563051977692858,-0.17386754100617452,0.04040551988322427,0.20818096108640294,-0.16399341486131291
2011-12-16,5.677861571311951,5.208822250366211,0.7212229371070862,0.20611950755119324,7.615828514099121,0.23790475854491047,0.40423075399161346,-0.5007919252930098,-0.1392786722487287,0.05493740800772451,-0.4467711626581634,-0.09667761932863161
2011-12-19,5.944590985774994,4.934235572814941,0.732917308807373,0.20765218138694763,7.492121696472168,0.2317812919419345,0.39125535633124864,0.19550930979753467,-0.09671544654566411,0.047719344891933746,0.19037692387078753,-0.10075486350345475
2011-12-20,6.140330672264099,5.2678117752075195,0.8094003200531006,0.21076057851314545,7.619150638580322,0.22932357185900168,0.40248575871327985,0.09121783602828515,0.012405256223485317,0.09378082057181447,0.42201246684150284,0.27202622419004374
2011-12-21,6.382305771112442,5.594254970550537,0.848834216594696,0.21363763511180878,7.738180637359619,0.2323972302984046,0.4078430093674842,0.030517071105198745,0.09182933423980266,0.11056481924890371,0.4141816984993527,0.3922553683354879
2011-12-22,5.79009473323822,5.467451572418213,0.8566367030143738,0.21419492363929749,7.686215400695801,0.23134350898460584,0.40413174462381485,-0.40720009124216716,0.07967659847470365,0.10647303146997222,-0.08712553862418915,0.3293318242914127
2011-12-23,6.301558017730713,5.412713050842285,0.8209470510482788,0.20617452263832092,7.648625373840332,0.22782260811021035,0.40736635391105414,0.11099842269476401,0.04110393312311533,0.109414697587635,0.3829144834628364,0.24861970905062414
2011-12-27,5.91619998216629,5.484033584594727,0.8279709219932556,0.20683187246322632,7.675502777099609,0.22728126035196478,0.40830266476020616,-0.3427079553551797,0.05884711887154559,0.10500899854408874,-0.049378761089847956,0.2811981959216121
2011-12-28,5.567680075764656,5.2890095710754395,0.9718964099884033,0.20931193232536316,7.576540470123291,0.2215739220096781,0.3985881365418782,-0.3254925820576311,0.1274047388347075,0.21928767254314452,-0.04471899306996985,0.33687950237986897
2011-12-29,4.713942900300026,4.478902339935303,0.11785675585269928,0.21572835743427277,7.652338981628418,0.21777283728035304,0.4063295508727077,-1.2411670294873316,-0.7803481821250182,-0.699056173027327,-0.6407035513747061,-0.3373529053398965
2011-12-30,5.216689199209213,4.929387092590332,0.20271025598049164,0.22569100558757782,7.774769306182861,0.21430145307508355,0.40624141128337554,-0.7940872843488238,-0.43565849209547913,-0.636650844923194,0.03725004897975559,0.1733916511049518
2012-01-03,5.215477392077446,4.783553600311279,0.2064533829689026,0.2244960367679596,7.772558212280273,0.21299766431300748,0.4086635553942387,-0.7412137661122689,-0.5470031256668078,-0.5759361743045104,0.0714317526494419,0.042077875482156024
2012-01-04,5.052822515368462,4.851290225982666,0.22467640042304993,0.22384187579154968,7.732500076293945,0.21338273026852267,0.4059517872283612,-0.7580259167487897,-0.36579194548775185,-0.5078672403528888,-0.07331642840332009,0.13041496511142103
