,price,ret_asset,score,zscore,pos,lev,turnover,fees,ret_strategy,equity_strategy,ret_buyhold,equity_buyhold,ret_voltarget,equity_voltarget
2014-05-08,153.11947631835938,-0.0010645528778366886,0.2123728818251731,0.540855475523638,0.0,1.204104740787726,0.5,0.0001,-0.0001,1.163330037358521,-0.0010645528778366886,1.4647471916467643,-0.0012818331670223736,1.2832724374228408
2014-05-09,153.34799194335938,0.0014924007741830003,0.17040122730674234,0.5055414280292979,0.5,1.261965387893747,0.5,0.0001,0.0008416790609423891,1.164309187891931,0.0014924007741830003,1.4669331814895603,0.0018833581218847782,1.2856892989904518
2014-05-12,154.8409423828125,0.009735702571211702,0.05035436817662564,0.4241684875092768,0.5,1.3243190815551333,0.0,0.0,0.006446588343700516,1.1718150099310585,0.009735702571211702,1.481214806636384,0.012893176687401031,1.3022659182874363
2014-05-13,154.9796600341797,0.0008958719136715754,0.2497513407485208,0.5293779011931912,0.5,1.2380325425577288,0.0,0.0,0.0005545592915444392,1.1724648508327868,0.0008958719136715754,1.482541785379764,0.0011091185830888785,1.3037102856175322
2014-05-14,154.2454071044922,-0.0047377373877679485,0.3650843444435594,0.5890231846989858,0.5,1.301210992881858,0.0,0.0,-0.0030823979851755164,1.1688508475388908,-0.0047377373877679485,1.475517891734242,-0.006164795970351033,1.295673177702252
2014-05-15,152.89108276367188,-0.008780321996251339,0.7174423645653665,0.7997369773817177,0.0,1.2994095633701566,0.5,0.0001,-0.0001,1.1687339624541369,-0.008780321996251339,1.4625623695335854,-0.011409234371398335,1.2808905387491127
2014-05-16,153.4213409423828,0.003468208669374029,0.7341496684766842,0.8029681800881449,0.0,1.213305879270159,0.0,0.0,0.0,1.1687339624541369,0.003468208669374029,1.467634841023102,0.004207997969087244,1.286280523534792
2014-05-19,153.9843292236328,0.003669556515357497,0.6628789711391239,0.7474882085662898,0.0,1.2542015114012224,0.0,0.0,0.0,1.1687339624541369,0.003669556515357497,1.473020410016144,0.0046023633277335755,1.2922004538454865
2014-05-20,153.01344299316406,-0.006305097637946844,0.6468256974132807,0.7291754293811743,0.0,1.2968051657281137,0.0,0.0,-0.0,1.1687339624541369,-0.006305097637946844,1.4637328725083036,-0.008176483187309595,1.2816347985599852
2014-05-21,154.30250549316406,0.008424504898289165,0.6560872903712065,0.7272567336509644,0.0,1.2787512316197323,0.0,0.0,0.0,1.1687339624541369,0.008424504898289165,1.4760640972625367,0.010772846014473737,1.295441652891663
2014-05-22,154.67779541015625,0.002432169949494467,0.6627974071533109,0.7214212672266725,0.0,1.2217735564943677,0.0,0.0,0.0,1.1687339624541369,0.002432169949494467,1.4796541360034263,0.0029715609291925816,1.2992911366934443
2014-05-23,155.2978057861328,0.004008399359019199,0.6976552169113961,0.7358833749031346,0.0,1.2792755752862397,0.0,0.0,0.0,1.1687339624541369,0.004008399359019199,1.4855851806937526,0.005127847395986281,1.3059537033653659
2014-05-27,156.25234985351562,0.006146539305889265,0.6493598703869683,0.6901978646675031,0.0,1.3259192009951244,0.0,0.0,0.0,1.1687339624541369,0.006146539305889265,1.4947163883991332,0.008149814485349821,1.316596983774249
2014-05-28,156.1381378173828,-0.0007309460385068745,0.6980431457138434,0.717594259729202,0.0,1.3430010953455898,0.0,0.0,-0.0,1.1687339624541369,-0.0007309460385068745,1.4936238313763417,-0.0009816613303532521,1.3153045314276182
2014-05-29,156.94580078125,0.005172746230724279,0.21360714582935536,0.3371124901756265,0.0,1.3997677074616077,0.0,0.0,0.0,1.1687339624541369,0.005172746230724279,1.5013499684202136,0.007240643132661597,1.3248281821504584
2014-05-30,157.19876098632812,0.0016117679085323466,0.14085334194145105,0.2656053659161029,0.5,1.4367372780726437,0.5,0.0001,0.0010578435188948008,1.1699703001016313,0.0016117679085323466,1.5037697961187895,0.0023156870377896016,1.3278960695991626
2014-06-02,157.37826538085938,0.001141894461540005,0.20158647998212675,0.29966918552539584,0.5,1.510409014841216,0.0,0.0,0.0008623638443536398,1.1709792401874066,0.001141894461540005,1.5054869425204087,0.0017247276887072797,1.330186328718126
2014-06-03,157.2966766357422,-0.0005184244782451275,0.2856970030640471,0.3549644623205999,0.5,1.5867825018004984,0.0,0.0,-0.0004113134452922107,1.1704976006817596,-0.0005184244782451275,1.5047064612377277,-0.0008226268905844214,1.3290920816746346
2014-06-04,157.61489868164062,0.0020230690991351885,0.44173406267749993,0.4706708016127375,0.5,1.650642265749237,0.0,0.0,0.0016696816807818876,1.1724519590830171,0.0020230690991351885,1.5077505863827267,0.003339363361563775,1.3335304030763233
2014-06-05,158.64285278320312,0.0065219348561635915,0.42819448296185403,0.4467488965566973,0.5,1.7340906491349344,0.0,0.0,0.005654813124170239,1.179081955808699,0.0065219348561635915,1.5175840374864573,0.011309626248340478,1.3486121335259154
2014-06-06,159.40158081054688,0.004782617143052725,0.1534498464211138,0.19847190531922515,0.5,1.713705766718796,0.0,0.0,0.0040979992890288145,1.1839138328253098,0.004782617143052725,1.5248420609201632,0.008195998578057629,1.3596653566546448
2014-06-09,159.56472778320312,0.0010234965790594241,0.26484914718358654,0.27969618670756163,1.0,1.7667754669516103,0.5,0.0001,0.0017082886463910898,1.1859362993842306,0.0010234965790594241,1.5264027315531208,0.0018082886463910899,1.3621240240819747
2014-06-10,159.58103942871094,0.00010222588497121876,0.6164333240671751,0.5804170595216195,0.5,1.8496348017464153,0.5,0.0001,-5.459722758953967e-06,1.185929824500826,0.00010222588497121876,1.5265587694231764,0.00018908055448209208,1.3623815752477217
2014-06-11,159.02630615234375,-0.0034761853811273724,0.6659872051097997,0.6156680449388949,0.5,1.9205833901322888,0.0,0.0,-0.0033381519520069556,1.1819710105422254,-0.0034761853811273724,1.5212521681454758,-0.006676303904013911,1.353285901818139
2014-06-12,157.90042114257812,-0.0070798664510703935,0.4146813210544069,0.3682713566184928,0.5,1.8503653050067081,0.0,0.0,-0.006550169622570814,1.1742288999342123,-0.0070798664510703935,1.5104819059566046,-0.013100339245141628,1.3355573974086539
2014-06-13,158.38174438476562,0.00304827079436909,0.2738161442650222,0.2198048713742804,0.5,1.6235837577674417,0.0,0.0,0.002474561475507256,1.1771346015334168,0.00304827079436909,1.515086263835955,0.004949122951014512,1.3421672351765663
2014-06-16,158.5122833251953,0.0008242044620532241,0.9671806734099766,0.8789979122749385,1.0,1.6841791516870537,0.5,0.0001,0.0012881079717174833,1.1786508779974365,0.0008242044620532241,1.5163350046950042,0.0013881079717174834,1.344030308215093
2014-06-17,158.95286560058594,0.0027794834958421166,0.9227499998401196,0.8229768768121702,0.0,1.7705983989921439,1.0,0.0002,-0.0002,1.178415147821837,0.0027794834958421166,1.5205496328147217,0.004921349027763139,1.3506447504657115
2014-06-18,160.11947631835938,0.0073393500228229325,0.7699941832760695,0.659247589807976,0.0,1.84273696489377,0.0,0.0,0.0,1.178415147821837,0.0073393500228229325,1.5317094787970238,0.013524491585349751,1.3689115340281819
2014-06-19,160.29901123046875,0.0011212559286193358,0.3047474843240279,0.18801180672872234,0.0,1.7420722318118025,0.0,0.0,0.0,1.178415147821837,0.0011212559286193358,1.5334269171310473,0.0019533088180021013,1.371585440998664
2014-06-20,160.62445068359375,0.002030202498611189,0.5844889791838455,0.45831112436033616,1.0,1.8301739130949843,1.0,0.0002,0.0035156236512584537,1.1825580119865204,0.002030202498611189,1.5365400842896444,0.0037156236512584538,1.3766817363029606
2014-06-23,160.57534790039062,-0.00030569930663826295,0.6553805940486317,0.5203351747589408,0.5,1.9229815944336954,0.5,0.0001,-0.000393927070048261,1.1820921703736964,-0.00030569930663826295,1.536070365051255,-0.000587854140096522,1.3758724482446796
2014-06-24,159.6079559326172,-0.006024536022637417,0.5100470560358854,0.36613676232825604,0.5,1.9975380363937731,0.0,0.0,-0.006017119928421349,1.17497938001811,-0.006024536022637417,1.526816253803698,-0.012034239856842698,1.3593148691900816
2014-06-25,160.32931518554688,0.004519569520921696,0.4860750437460526,0.333201132469845,0.5,1.7808486854805605,0.0,0.0,0.004024334720135705,1.1797078903325604,0.004519569520921696,1.533716806008437,0.00804866944027141,1.3702555452374385
2014-06-26,160.21458435058594,-0.000715594866903535,0.5557478354556782,0.3937233581784874,0.5,1.8017732877721142,0.0,0.0,-0.0006446698580268153,1.1789473682143865,-0.000715594866903535,1.5326192861347736,-0.0012893397160536307,1.3684888203418213
2014-06-27,160.52609252929688,0.0019443184899403665,0.2866553002593344,0.11647012466641225,0.5,1.8768032148379699,0.0,0.0,0.0018245515962944934,1.1810984185170093,0.0019443184899403665,1.5355991861508447,0.0036491031925889868,1.3734825772651529
2014-06-30,160.4441375732422,-0.0005105397805639234,0.2937884649167666,0.1172866354061072,1.0,1.9667703086010184,0.5,0.0001,-0.0011041144817728037,1.1797943506487256,-0.0005105397805639234,1.534815201679313,-0.0010041144817728037,1.3721034435188582
2014-07-01,161.51803588867188,0.00669328485086873,0.25244449794569057,0.0739405297993029,1.0,2.0,0.0,0.0,0.01338656970173746,1.1955877499574008,0.00669328485086873,1.5450881570175963,0.01338656970173746,1.3904712019035173
2014-07-02,161.68194580078125,0.0010148087252765947,-0.09395542329106554,-0.27081771720048253,1.0,1.9289983763387664,0.0,0.0,0.0019575643833529646,1.1979281899538905,0.0010148087252765947,1.5466561259606593,0.0019575643833529646,1.3931931388044416
2014-07-03,162.47711181640625,0.004918087864954179,0.16671231364321049,-0.005494542517716496,1.0,2.0,0.0,0.0,0.009836175729908359,1.209711222142088,0.004918087864954179,1.5542627166850034,0.009836175729908359,1.4068968313434247
2014-07-07,161.91146850585938,-0.0034813722635963495,0.590956916118337,0.42086113715655754,1.0,2.0,0.0,0.0,-0.006962744527192699,1.2012883119506346,-0.0034813722635963495,1.5488517495727943,-0.006962744527192699,1.3971009681306634
2014-07-08,160.87037658691406,-0.0064300072660241625,0.7546607929291174,0.582478245388825,0.5,1.9605094019725735,0.5,0.0001,-0.0064030448498961666,1.1935964090115585,-0.0064300072660241625,1.538892621569047,-0.012606089699792333,1.3794889880067416
2014-07-09,161.591796875,0.004484481875357327,0.7572310190089704,0.5842936516360816,0.5,1.744736473574869,0.0,0.0,0.003912119546510678,1.1982659008538974,0.004484481875357327,1.5457937576385945,0.007824239093021356,1.3902824396750966
2014-07-10,160.952392578125,-0.003956910618238996,1.2477976510307665,1.0753378474193276,0.5,1.7611080720039294,0.0,0.0,-0.003484273614989377,1.1940908145918108,-0.003956910618238996,1.5396771899053867,-0.006968547229978754,1.3805941908312105
2014-07-11,161.17364501953125,0.0013746452467231496,1.0202002580175185,0.8614405849067232,0.0,1.743849363929118,0.5,0.0001,-0.0001,1.1939714055103516,0.0013746452467231496,1.5417936998359782,0.00239717423912635,1.3839037156601586
2014-07-14,161.9852752685547,0.005035750410218087,0.9336904207369976,0.8004705286535431,0.0,1.8288796559672165,0.0,0.0,0.0,1.1939714055103516,0.005035750410218087,1.549557788092399,0.009209781477776425,1.3966491664676717
2014-07-15,161.68194580078125,-0.0018725743267130612,0.9622626211597147,0.8600225810973653,0.0,1.8166304149244592,0.0,0.0,-0.0,1.1939714055103516,-0.0018725743267130612,1.5466561259606588,-0.003401775476113638,1.3918980795844473
2014-07-16,162.28042602539062,0.003701589696024632,0.5533779117229081,0.45124041137553617,0.0,1.867545534777036,0.0,0.0,0.0,1.1939714055103516,0.003701589696024632,1.5523812123398082,0.006912887308387488,1.4015201141533755
2014-07-17,160.43592834472656,-0.011366113127996513,0.6306928150843909,0.5610434282893522,0.5,1.910486510861354,0.5,0.0001,-0.010957402905980743,1.1808885797619546,-0.011366113127996513,1.5347366718625775,-0.021714805811961488,1.3710863770329769
2014-07-18,162.075439453125,0.01021910195125142,0.10944579569219925,0.012275850655181737,0.5,1.4298991598450324,0.0,0.0,0.007306142647232568,1.1895163201761831,0.01021910195125142,1.5504203023806655,0.014612285294465135,1.3911210823375375
2014-07-21,161.77210998535156,-0.0018715325949257844,-0.15627720922239519,-0.277008534106817,1.0,1.2748932583835015,0.5,0.0001,-0.002486004288115863,1.1865591775034414,-0.0018715325949257844,1.5475186402489254,-0.0023860042881158634,1.3878018614697918
2014-07-22,162.47711181640625,0.004357993668491655,-0.13004879648083367,-0.22760604441680604,1.0,1.3270717085393537,0.0,0.0,0.005783370103448907,1.1934214883765877,0.004357993668491655,1.554262716685003,0.005783370103448907,1.3958280332649269
2014-07-23,162.83782958984375,0.0022201143866040773,-0.08778247387259164,-0.15310817405764834,1.0,1.3645905812418484,0.0,0.0,0.0030295471812394476,1.1970370150827294,0.0022201143866040773,1.5577133577028777,0.0030295471812394476,1.4000567601485996
2014-07-24,162.84597778320312,5.003870034325786e-05,-0.18257088256572018,-0.2612789589590876,1.0,1.4305038130250436,0.0,0.0,7.158055163984793e-05,1.1971226996526023,5.003870034325786e-05,1.5577913036548046,7.158055163984793e-05,1.400156976983818
2014-07-25,162.0835723876953,-0.004681757608547166,-0.1997951910284037,-0.26878811678147024,1.0,1.5013807773596077,0.0,0.0,-0.007029100877729802,1.1887080034337238,-0.004681757608547166,1.55049810236639,-0.007029100877729802,1.3903151323479417
2014-07-28,162.1492156982422,0.0004049966913972636,-0.3476195738825556,-0.47833316129065817,1.0,1.4885484670351636,0.0,0.0,0.00060285720413371,1.189424624617205,0.0004049966913972636,1.551126048967866,0.00060285720413371,1.3911532938414937
2014-07-29,161.452392578125,-0.004297418998399416,-0.29328292360501873,-0.38294006879373804,1.0,1.5649328238144173,0.0,0.0,-0.006725172048278923,1.1814255393781947,-0.004297418998399416,1.5444602104161194,-0.006725172048278923,1.3817975485948797
2014-07-30,161.47703552246094,0.0001526328841736646,-0.29194560012491344,-0.370563441047913,1.0,1.572565279284175,0.0,0.0,0.00024002517412850805,1.181709111249004,0.0001526328841736646,1.5446959458325267,0.00024002517412850805,1.3821292147920916
2014-07-31,158.28814697265625,-0.019748248037171345,-0.3281072959566851,-0.4160593775992641,1.0,1.6531099628732346,0.0,0.0,-0.03264602557953975,1.1431310053755936,-0.019748248037171345,1.514190907152213,-0.03264602557953975,1.3370081890917598
2014-08-01,157.80442810058594,-0.003055938687271831,-0.6682100011627634,-0.9386497167362449,1.0,1.0270442903633898,0.0,0.0,-0.0031385843804631265,1.1395431922572987,-0.003055938687271831,1.5095636325791313,-0.0031385843804631265,1.332811876072925
2014-08-04,158.94395446777344,0.007221130489831085,-1.5410810907006551,-2.2916062123742367,1.0,1.0784395635259758,0.0,0.0,0.007787552813617551,1.1484174450504008,0.007221130489831085,1.5204643885526887,0.007787552813617551,1.3431912189484596
2014-08-05,157.40277099609375,-0.009696395668777558,-1.557078564695713,-2.2508981977171483,1.0,1.0462826423114502,0.0,0.0,-0.010145170481225884,1.1367665542867507,-0.009696395668777558,1.505721364240996,-0.010145170481225884,1.3295643150433418
2014-08-06,157.45193481445312,0.0003123440460943705,-1.4296257443081988,-2.0284784123117987,1.0,1.029942852244997,0.0,0.0,0.00032169651771617874,1.137132248128721,0.0003123440460943705,1.5061916673441937,0.00032169651771617874,1.329992031253571
2014-08-07,156.5994110107422,-0.005414501922225257,-1.3758701043320887,-1.9327695083661716,1.0,1.0776525613066232,0.0,0.0,-0.005834951864685683,1.1304971361971081,-0.005414501922225257,1.4980363896661189,-0.005834951864685683,1.3222315917707907
2014-08-08,158.41107177734375,0.011568758496015574,-1.4257608524955332,-1.9675323698440226,1.0,1.1176739033479295,0.0,0.0,0.012930099465131248,1.145114576613183,0.011568758496015574,1.5153668108764093,0.012930099465131248,1.3393281777683261
2014-08-11,158.8701629638672,0.0028981003750085943,-1.2795636418445149,-1.7076172069325983,1.0,0.98997347786417,0.0,0.0,0.0028690425074467136,1.148399959009383,0.0028981003750085943,1.5197584959992858,0.0028690425074467136,1.3431707672417645
2014-08-12,158.64881896972656,-0.0013932382897534623,-1.2351322901072699,-1.6081358422421714,1.0,1.0288245054919403,0.0,0.0,-0.0014333976944880425,1.1467538451557888,-0.0013932382897534623,1.5176411102714815,-0.0014333976944880425,1.3412454693606966
2014-08-13,159.7227020263672,0.006768931931636635,-1.1312626198130378,-1.4267068305743,1.0,1.0807016824310824,0.0,0.0,0.007315196126781188,1.1551425744422439,0.006768931931636635,1.5279139196435627,0.007315196126781188,1.3510569430232269
2014-08-14,160.47689819335938,0.004721909643550237,-1.047032852532773,-1.2809448670828605,1.0,1.0788291678917876,0.0,0.0,0.00509413385161151,1.1610270253341477,0.004721909643550237,1.5351285911152424,0.00509413385161151,1.3579394079321363
2014-08-15,160.4441375732422,-0.00020414539716306912,-0.9528561271505511,-1.1259862200637745,1.0,1.1109004801487734,0.0,0.0,-0.00022678521972861553,1.1607637215650963,-0.00020414539716306912,1.5348152016793128,-0.00022678521972861553,1.3576314473451303
2014-08-18,161.7885284423828,0.00837918349323874,-0.8739792792637742,-0.9986793486186785,1.0,1.1670883503558864,0.0,0.0,0.009779247440453274,1.1721151172181827,0.00837918349323874,1.547675699882396,0.009779247440453274,1.3709080612016589
2014-08-19,162.63287353515625,0.005218819287760246,-0.8916205534310411,-1.0095123573130251,1.0,1.1454323282581809,0.0,0.0,0.005977804327537919,1.1791217920382624,0.005218819287760246,1.5557527396761401,0.005977804327537919,1.3791030813425669
2014-08-20,163.0673828125,0.0026717186255078573,-0.9089930378943913,-1.0214806490320203,1.0,1.1831858498202255,0.0,0.0,0.003161139672402039,1.1828491607136684,0.0026717186255078573,1.5599092732474178,0.003161139672402039,1.3834626188053307
